timestamp,magnitude,error
2024-06-01T00:03:36.761640152+00:00,11.6047,0.05
2024-06-01T00:03:37.886760032+00:00,11.0032,0.05
2024-06-01T00:03:42.997662591+00:00,10.8554,0.05
2024-06-01T00:03:54.204473600+00:00,10.1461,0.05
2024-06-01T00:03:59.640272800+00:00,12.3791,0.05
2024-06-01T00:03:59.809100429+00:00,12.4569,0.05
2024-06-01T00:04:04.930724877+00:00,11.538,0.05
2024-06-01T00:04:05.019953325+00:00,11.3822,0.05
2024-06-01T00:04:06.795813730+00:00,10.5265,0.05
2024-06-01T00:04:11.701406290+00:00,11.2788,0.05
2024-06-01T00:04:13.527740482+00:00,12.3471,0.05
2024-06-01T00:04:15.282955846+00:00,12.8367,0.05
2024-06-01T00:04:23.029618049+00:00,10.1841,0.05
2024-06-01T00:04:24.606939602+00:00,10.6902,0.05
2024-06-01T00:04:25.769464368+00:00,11.3711,0.05
2024-06-01T00:04:27.307898831+00:00,12.2446,0.05
2024-06-01T00:04:35.011051085+00:00,10.4592,0.05
2024-06-01T00:04:37.938457094+00:00,10.4783,0.05
2024-06-01T00:04:38.166442773+00:00,10.4525,0.05
2024-06-01T00:04:49.994947960+00:00,10.138,0.05
2024-06-01T00:04:50.387556668+00:00,10.1458,0.05
2024-06-01T00:04:51.631875144+00:00,10.2771,0.05
2024-06-01T00:04:57.185594016+00:00,12.6974,0.05
2024-06-01T00:04:57.671315705+00:00,12.7886,0.05
2024-06-01T00:05:02.089412780+00:00,10.9056,0.05
2024-06-01T00:05:03.064272556+00:00,10.4363,0.05
2024-06-01T00:05:03.596387291+00:00,10.2386,0.05
2024-06-01T00:05:05.526679173+00:00,10.2626,0.05
2024-06-01T00:05:05.769188460+00:00,10.3328,0.05
2024-06-01T00:05:12.029190911+00:00,12.8183,0.05
2024-06-01T00:05:12.119621639+00:00,12.7522,0.05
2024-06-01T00:05:17.169236355+00:00,10.4402,0.05
2024-06-01T00:05:22.158160101+00:00,11.4724,0.05
2024-06-01T00:05:23.141911672+00:00,12.0629,0.05
2024-06-01T00:05:27.483775652+00:00,12.4347,0.05
2024-06-01T00:05:27.508529847+00:00,12.3147,0.05
2024-06-01T00:05:27.849060006+00:00,12.1656,0.05
2024-06-01T00:05:33.725065593+00:00,10.2564,0.05
2024-06-01T00:05:35.409153118+00:00,11.0324,0.05
2024-06-01T00:05:36.572525252+00:00,11.7596,0.05
2024-06-01T00:05:36.700603926+00:00,11.8569,0.05
2024-06-01T00:05:40.031554675+00:00,12.7919,0.05
2024-06-01T00:05:41.263323424+00:00,12.4538,0.05
2024-06-01T00:05:47.870588517+00:00,10.2967,0.05
2024-06-01T00:05:51.293688771+00:00,12.1192,0.05
2024-06-01T00:05:54.769154154+00:00,12.5829,0.05
2024-06-01T00:05:55.677189616+00:00,12.3197,0.05
2024-06-01T00:05:59.768696635+00:00,10.2738,0.05
2024-06-01T00:05:59.956535342+00:00,10.2018,0.05
2024-06-01T00:06:02.812881188+00:00,10.748,0.05
2024-06-01T00:06:06.022055806+00:00,12.5137,0.05
2024-06-01T00:06:07.071882634+00:00,12.7766,0.05
2024-06-01T00:06:09.342811055+00:00,12.5015,0.05
2024-06-01T00:06:11.649911940+00:00,11.1382,0.05
2024-06-01T00:06:16.996108112+00:00,10.8025,0.05
2024-06-01T00:06:21.268539447+00:00,12.7772,0.05
2024-06-01T00:06:22.906894887+00:00,12.6371,0.05
2024-06-01T00:06:25.621443127+00:00,11.1467,0.05
2024-06-01T00:06:26.910750138+00:00,10.5917,0.05
2024-06-01T00:06:28.471984614+00:00,10.1694,0.05
2024-06-01T00:06:34.009201838+00:00,12.5322,0.05
2024-06-01T00:06:42.743431453+00:00,10.141,0.05
2024-06-01T00:06:44.736242065+00:00,10.6505,0.05
2024-06-01T00:06:48.560820633+00:00,12.6763,0.05
2024-06-01T00:06:50.527401139+00:00,12.7628,0.05
2024-06-01T00:06:53.039050337+00:00,11.5393,0.05
2024-06-01T00:06:55.460450586+00:00,10.2605,0.05
2024-06-01T00:06:55.553397569+00:00,10.2391,0.05
2024-06-01T00:07:01.895086027+00:00,12.413,0.05
2024-06-01T00:07:02.273871221+00:00,12.6142,0.05
2024-06-01T00:07:15.105858617+00:00,11.9505,0.05
2024-06-01T00:07:22.366675787+00:00,10.8082,0.05
2024-06-01T00:07:25.144097260+00:00,10.1523,0.05
2024-06-01T00:07:28.147975028+00:00,11.5112,0.05
2024-06-01T00:07:28.723958708+00:00,11.8675,0.05
2024-06-01T00:07:29.453678090+00:00,12.1971,0.05
2024-06-01T00:07:30.950263034+00:00,12.7719,0.05
2024-06-01T00:07:31.634302602+00:00,12.8497,0.05
2024-06-01T00:07:32.735749491+00:00,12.6301,0.05
2024-06-01T00:07:36.887745421+00:00,10.602,0.05
2024-06-01T00:07:37.160636663+00:00,10.4199,0.05
2024-06-01T00:07:40.764136869+00:00,10.6523,0.05
2024-06-01T00:07:43.727734636+00:00,12.3534,0.05
2024-06-01T00:07:47.932836171+00:00,12.2234,0.05
2024-06-01T00:07:49.250392844+00:00,11.5189,0.05
2024-06-01T00:07:49.795207069+00:00,11.2036,0.05
2024-06-01T00:08:01.347901556+00:00,12.4186,0.05
2024-06-01T00:08:05.023148722+00:00,10.4406,0.05
2024-06-01T00:08:05.433926333+00:00,10.4182,0.05
2024-06-01T00:08:05.565069651+00:00,10.3777,0.05
2024-06-01T00:08:08.064447945+00:00,10.3742,0.05
2024-06-01T00:08:09.947996168+00:00,11.3056,0.05
2024-06-01T00:08:17.981298408+00:00,11.0963,0.05
2024-06-01T00:08:20.395237887+00:00,10.1963,0.05
2024-06-01T00:08:20.796397326+00:00,10.1299,0.05
2024-06-01T00:08:22.573630743+00:00,10.5919,0.05
2024-06-01T00:08:24.911001264+00:00,11.8393,0.05
2024-06-01T00:08:32.007284960+00:00,11.0635,0.05
2024-06-01T00:08:33.289108323+00:00,10.4411,0.05
2024-06-01T00:08:37.352899774+00:00,10.8979,0.05
2024-06-01T00:08:45.651003178+00:00,11.2394,0.05
2024-06-01T00:08:50.538610108+00:00,10.6162,0.05
2024-06-01T00:08:53.265841993+00:00,12.0009,0.05
2024-06-01T00:09:00.712780627+00:00,10.7089,0.05
2024-06-01T00:09:01.536579239+00:00,10.3795,0.05
2024-06-01T00:09:08.138349476+00:00,12.4499,0.05
2024-06-01T00:09:10.999420919+00:00,12.6614,0.05
2024-06-01T00:09:11.154503966+00:00,12.5982,0.05
2024-06-01T00:09:17.008743605+00:00,10.1114,0.05
2024-06-01T00:09:20.444493797+00:00,11.5664,0.05
2024-06-01T00:09:20.559751524+00:00,11.5921,0.05
2024-06-01T00:09:25.795582547+00:00,12.4029,0.05
2024-06-01T00:09:38.861214617+00:00,12.6986,0.05
2024-06-01T00:09:40.677110930+00:00,11.8514,0.05
2024-06-01T00:09:42.138596279+00:00,11.0328,0.05
2024-06-01T00:09:44.070109259+00:00,10.1878,0.05
2024-06-01T00:09:44.260496391+00:00,10.2001,0.05
2024-06-01T00:09:47.228029413+00:00,10.8189,0.05
2024-06-01T00:09:49.367978979+00:00,12.0285,0.05
2024-06-01T00:09:54.708089491+00:00,11.8361,0.05
2024-06-01T00:09:55.722041+00:00,11.3659,0.05
2024-06-01T00:09:56.801691976+00:00,10.6819,0.05
