timestamp,magnitude,error
2024-06-01T00:03:00.191801473+00:00,10.0886,0.05
2024-06-01T00:03:02.065738435+00:00,7.6603,0.05
2024-06-01T00:03:02.187080722+00:00,9.183,0.05
2024-06-01T00:03:06.001459148+00:00,9.3395,0.05
2024-06-01T00:03:10.272397125+00:00,10.4538,0.05
2024-06-01T00:03:12.840408085+00:00,11.8753,0.05
2024-06-01T00:03:13.097501817+00:00,9.799,0.05
2024-06-01T00:03:13.876923687+00:00,8.4706,0.05
2024-06-01T00:03:15.578161667+00:00,10.3693,0.05
2024-06-01T00:03:16.302515085+00:00,8.2438,0.05
2024-06-01T00:03:18.552467888+00:00,7.7643,0.05
2024-06-01T00:03:18.878329188+00:00,6.7246,0.05
2024-06-01T00:03:24.218266883+00:00,7.0033,0.05
2024-06-01T00:03:33.311411181+00:00,7.9602,0.05
2024-06-01T00:03:34.558926133+00:00,7.5576,0.05
2024-06-01T00:03:38.516825703+00:00,9.6912,0.05
2024-06-01T00:03:39.663397329+00:00,7.5267,0.05
2024-06-01T00:03:58.425688959+00:00,4.7444,0.05
2024-06-01T00:03:58.484450214+00:00,7.7492,0.05
2024-06-01T00:04:06.993417077+00:00,8.5678,0.05
2024-06-01T00:04:08.279885930+00:00,8.3766,0.05
2024-06-01T00:04:08.852534497+00:00,11.4174,0.05
2024-06-01T00:04:10.039352336+00:00,8.365,0.05
2024-06-01T00:04:12.547019682+00:00,10.5036,0.05
2024-06-01T00:04:18.728980875+00:00,9.2158,0.05
2024-06-01T00:04:20.766216442+00:00,9.1825,0.05
2024-06-01T00:04:27.958014070+00:00,8.0476,0.05
2024-06-01T00:04:28.319378954+00:00,9.1589,0.05
2024-06-01T00:04:33.013056349+00:00,8.1481,0.05
2024-06-01T00:04:35.517657415+00:00,9.4863,0.05
2024-06-01T00:04:36.237352255+00:00,8.9049,0.05
2024-06-01T00:04:38.222749361+00:00,7.8912,0.05
2024-06-01T00:04:40.211014447+00:00,10.6624,0.05
2024-06-01T00:04:44.260651098+00:00,9.8538,0.05
2024-06-01T00:04:47.351044686+00:00,8.6018,0.05
2024-06-01T00:04:48.888256511+00:00,9.4512,0.05
2024-06-01T00:04:53.537440313+00:00,9.123,0.05
2024-06-01T00:04:56.082904983+00:00,8.0015,0.05
2024-06-01T00:04:56.345845892+00:00,9.3439,0.05
2024-06-01T00:04:57.392384745+00:00,8.3543,0.05
2024-06-01T00:04:58.042668430+00:00,7.8908,0.05
2024-06-01T00:05:01.895310567+00:00,6.9208,0.05
2024-06-01T00:05:03.454966992+00:00,8.7298,0.05
2024-06-01T00:05:07.311852179+00:00,10.0543,0.05
2024-06-01T00:05:09.438108575+00:00,8.2489,0.05
2024-06-01T00:05:14.953257422+00:00,12.8501,0.05
2024-06-01T00:05:20.171960363+00:00,10.5104,0.05
2024-06-01T00:05:21.791866333+00:00,11.1095,0.05
2024-06-01T00:05:29.590849365+00:00,10.381,0.05
2024-06-01T00:05:30.455335321+00:00,11.8944,0.05
2024-06-01T00:05:32.257256559+00:00,8.1168,0.05
2024-06-01T00:05:34.732007099+00:00,5.5786,0.05
2024-06-01T00:05:44.578372779+00:00,8.6046,0.05
2024-06-01T00:05:45.526355121+00:00,10.0418,0.05
2024-06-01T00:05:53.392374341+00:00,9.4598,0.05
2024-06-01T00:06:10.844302946+00:00,9.6372,0.05
2024-06-01T00:06:13.710579513+00:00,11.1332,0.05
2024-06-01T00:06:13.851154482+00:00,9.7897,0.05
2024-06-01T00:06:21.551559113+00:00,10.3862,0.05
2024-06-01T00:06:23.154717798+00:00,7.8985,0.05
2024-06-01T00:06:26.255029319+00:00,7.6755,0.05
2024-06-01T00:06:28.739952075+00:00,11.5528,0.05
2024-06-01T00:06:29.107379043+00:00,9.3874,0.05
2024-06-01T00:06:31.019255346+00:00,8.3512,0.05
2024-06-01T00:06:32.383888030+00:00,8.3538,0.05
2024-06-01T00:06:32.741979767+00:00,8.3141,0.05
2024-06-01T00:06:35.116489710+00:00,8.2285,0.05
2024-06-01T00:06:36.350205302+00:00,7.4068,0.05
2024-06-01T00:06:39.730299183+00:00,7.0959,0.05
2024-06-01T00:06:43.209433379+00:00,8.9639,0.05
2024-06-01T00:06:45.102429828+00:00,8.3945,0.05
2024-06-01T00:06:45.449106936+00:00,10.8273,0.05
2024-06-01T00:06:46.742151036+00:00,9.6624,0.05
2024-06-01T00:06:48.833721182+00:00,9.6227,0.05
2024-06-01T00:06:49.965968710+00:00,8.1796,0.05
2024-06-01T00:06:53.851179564+00:00,9.0698,0.05
2024-06-01T00:06:59.953416478+00:00,9.7596,0.05
2024-06-01T00:07:02.241971786+00:00,10.2679,0.05
2024-06-01T00:07:14.464343290+00:00,9.1086,0.05
2024-06-01T00:07:14.515021049+00:00,10.7872,0.05
2024-06-01T00:07:15.425037442+00:00,9.2544,0.05
2024-06-01T00:07:17.891352638+00:00,10.3776,0.05
2024-06-01T00:07:20.006909018+00:00,8.542,0.05
2024-06-01T00:07:27.662539242+00:00,6.6492,0.05
2024-06-01T00:07:33.015826500+00:00,9.627,0.05
2024-06-01T00:07:33.784268682+00:00,10.2809,0.05
2024-06-01T00:07:37.912249437+00:00,10.0663,0.05
2024-06-01T00:07:41.437148304+00:00,9.8471,0.05
2024-06-01T00:07:41.850100410+00:00,8.7442,0.05
2024-06-01T00:07:42.335581671+00:00,8.0885,0.05
2024-06-01T00:07:42.365599583+00:00,10.0325,0.05
2024-06-01T00:07:44.027572883+00:00,9.8532,0.05
2024-06-01T00:07:45.498482109+00:00,8.4404,0.05
2024-06-01T00:07:54.247961007+00:00,10.8306,0.05
2024-06-01T00:07:54.360893433+00:00,7.9796,0.05
2024-06-01T00:08:01.587564835+00:00,8.408,0.05
2024-06-01T00:08:08.115929748+00:00,11.5847,0.05
2024-06-01T00:08:12.824481796+00:00,10.4859,0.05
2024-06-01T00:08:17.098168960+00:00,8.7307,0.05
2024-06-01T00:08:26.648127995+00:00,9.6542,0.05
2024-06-01T00:08:29.201212288+00:00,9.4645,0.05
2024-06-01T00:08:29.677091186+00:00,5.314,0.05
2024-06-01T00:08:29.915128948+00:00,7.9458,0.05
2024-06-01T00:08:30.258710691+00:00,9.1702,0.05
2024-06-01T00:08:30.337166152+00:00,8.7327,0.05
2024-06-01T00:08:33.717037889+00:00,9.5966,0.05
2024-06-01T00:08:34.295157269+00:00,10.8593,0.05
2024-06-01T00:08:38.483206092+00:00,8.7829,0.05
2024-06-01T00:08:38.670229157+00:00,7.7295,0.05
2024-06-01T00:08:39.412221212+00:00,9.7079,0.05
2024-06-01T00:08:42.057233768+00:00,8.7756,0.05
2024-06-01T00:08:45.806801638+00:00,9.0197,0.05
2024-06-01T00:08:46.456247529+00:00,8.8255,0.05
2024-06-01T00:08:49.250999457+00:00,12.4511,0.05
2024-06-01T00:08:50.130843750+00:00,6.0366,0.05
2024-06-01T00:08:59.760394430+00:00,8.6873,0.05
2024-06-01T00:09:03.370438240+00:00,9.2377,0.05
2024-06-01T00:09:07.642140708+00:00,8.1252,0.05
2024-06-01T00:09:11.037726834+00:00,10.5307,0.05
2024-06-01T00:09:13.808795428+00:00,10.4068,0.05
2024-06-01T00:09:23.166402463+00:00,9.1747,0.05
2024-06-01T00:09:41.612333219+00:00,8.8557,0.05
2024-06-01T00:09:42.081906742+00:00,9.0828,0.05
2024-06-01T00:09:43.953594058+00:00,9.0931,0.05
2024-06-01T00:09:46.825644243+00:00,9.1308,0.05
2024-06-01T00:09:48.007586966+00:00,8.974,0.05
2024-06-01T00:09:48.757350446+00:00,9.6043,0.05
2024-06-01T00:09:51.954045553+00:00,10.3208,0.05
2024-06-01T00:09:53.795098003+00:00,7.4825,0.05
2024-06-01T00:09:54.087368433+00:00,7.7395,0.05
2024-06-01T00:09:55.137191237+00:00,6.7409,0.05
2024-06-01T00:09:56.882054755+00:00,10.4828,0.05
2024-06-01T00:09:57.676354583+00:00,9.6012,0.05
